cpu_adapted,memory_adapted,task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
1.337,144703488,2817,siena12,15/ddc438,nf-15ddc438a1438780ff291cfbca81a626-a6649,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,H3K27ac_VCaP_Daro_REP1,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (H3K27ac_VCaP_Daro_REP1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,12884901888,1,1768838299279,1768838299000,1768838325000,25721,25000,-,130.3,0.0,8015872,166821888,8015872,232685568,737538036,30196,22735,26,0,36864,88,52,/input/data/work/15/ddc438a1438780ff291cfbca81a626,true,-
1.272,141557760,2838,siena12,aa/e54a49,nf-aae54a49f475d4a073f9ab533ecc16aa-c1ecc,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,AR_LAPC4_Daro_REP1,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (AR_LAPC4_Daro_REP1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,12884901888,1,1768838317404,1768838318000,1768838324000,6596,5000,-,140.9,0.0,6852608,164200448,6852608,231448576,679929686,5493,20977,20,0,12288,48427,42,/input/data/work/aa/e54a49f475d4a073f9ab533ecc16aa,true,-
1.544,141557760,2845,siena09,35/51fdf3,nf-3551fdf3a77fbbf4275f9f1e9f25544f-4685d,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,BRD4_VCaP_Control_REP1,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (BRD4_VCaP_Control_REP1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,12884901888,1,1768838318512,1768838319000,1768838328000,9488,8000,-,134.3,0.0,7004160,164200448,7004160,231448576,869781064,5474,26771,20,4194304,12288,63335,106,/input/data/work/35/51fdf3a77fbbf4275f9f1e9f25544f,true,-
1.272,141557760,2849,siena07,19/77709e,nf-1977709e658ca64e8c3062af36b4badd-5ea87,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,AR_VCAP_R1881_REP3,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (AR_VCAP_R1881_REP3),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,12884901888,1,1768838318617,1768838319000,1768838324000,5383,5000,-,154.1,0.0,6795264,164200448,6795264,231448576,636669364,5494,19657,20,0,12288,42232,86,/input/data/work/19/77709e658ca64e8c3062af36b4badd,true,-
1.0,141557760,2857,siena11,02/70448d,nf-0270448ded0e6576d7bc49338b7451e2-84546,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,BRD4_VCaP_Daro_REP2,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (BRD4_VCaP_Daro_REP2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,12884901888,1,1768838323804,1768838324000,1768838325000,1196,0,-,89.3,0.0,3358720,5640192,3358720,5644288,2654012,5529,271,20,0,12288,7,6,/input/data/work/02/70448ded0e6576d7bc49338b7451e2,true,-
1.012,1570766848,2508,siena13,d8/f494ba,nf-d8f494bac464a908d2a3f90b3a1511d0-a9464,NFCORE_CHIPSEQ:CHIPSEQ:MACS2_CALLPEAK,H3K18ac_VCaP_R1881_REP2,NFCORE_CHIPSEQ:CHIPSEQ:MACS2_CALLPEAK (H3K18ac_VCaP_R1881_REP2),COMPLETED,0,-,quay.io/biocontainers/macs2:2.2.7.1--py38h4a8c8d9_3,6,28800000,-,38654705664,1,1768838087851,1768838088000,1768838330000,242149,240000,-,100.4,0.5,1040678912,7517634560,1359269888,7750627328,4946855914,2968621240,1404,1452,2969145344,2968707072,514,31292,/input/data/work/d8/f494bac464a908d2a3f90b3a1511d0,true,-
1.269,4063232000,2564,siena12,b5/d49c14,nf-b5d49c14c255a49bbbf835d9d53b9890-7a461,NFCORE_CHIPSEQ:CHIPSEQ:BEDTOOLS_GENOMECOV,H2Bk15ac_VCAP_R1881_REP2,NFCORE_CHIPSEQ:CHIPSEQ:BEDTOOLS_GENOMECOV (H2Bk15ac_VCAP_R1881_REP2),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.30.0--hc088bd4_0,6,28800000,-,38654705664,1,1768838124757,1768838125000,1768838328000,203243,199000,-,129.5,1.5,3051130880,3074838528,3802931200,3826679808,1728544833,1950605701,24980743,32683924,0,975314944,6519331,21333,/input/data/work/b5/d49c14c255a49bbbf835d9d53b9890,true,-
1.012,1366294528,2608,siena07,d1/6de45e,nf-d16de45e88ca86895fe83a4e91ea3782-6c11d,NFCORE_CHIPSEQ:CHIPSEQ:MACS2_CALLPEAK,Med1_VCAP_Daro_REP1,NFCORE_CHIPSEQ:CHIPSEQ:MACS2_CALLPEAK (Med1_VCAP_Daro_REP1),COMPLETED,0,-,quay.io/biocontainers/macs2:2.2.7.1--py38h4a8c8d9_3,6,28800000,-,38654705664,1,1768838155418,1768838156000,1768838330000,174582,173000,-,99.8,0.4,863268864,7320702976,962834432,7348666368,3719114760,2190359415,1294,296,2218500096,2190458880,1021,5712,/input/data/work/d1/6de45e88ca86895fe83a4e91ea3782,true,-
1.0,1102053376,2761,siena13,91/110336,nf-91110336cf80fc71e2324ff6a3743e7c-656c2,NFCORE_CHIPSEQ:CHIPSEQ:PHANTOMPEAKQUALTOOLS,AR_VCAP_Daro_REP1,NFCORE_CHIPSEQ:CHIPSEQ:PHANTOMPEAKQUALTOOLS (AR_VCAP_Daro_REP1),FAILED,-,-,quay.io/biocontainers/phantompeakqualtools:1.2.2--0,6,28800000,-,38654705664,1,1768838253240,1768838253000,1768838332000,78760,79000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,/input/data/work/91/110336cf80fc71e2324ff6a3743e7c,true,RETRY
1.251,4102029312,2775,siena11,2c/659315,nf-2c65931519851165db4a1c0662283c9a-5926a,NFCORE_CHIPSEQ:CHIPSEQ:PICARD_COLLECTMULTIPLEMETRICS,AR_VCAP_Control_REP3,NFCORE_CHIPSEQ:CHIPSEQ:PICARD_COLLECTMULTIPLEMETRICS (AR_VCAP_Control_REP3),COMPLETED,0,-,quay.io/biocontainers/picard:2.27.4--hdfd78af_0,6,28800000,-,38654705664,1,1768838265551,1768838266000,1768838328000,62449,59000,-,134.5,1.6,3149275136,45431758848,3149275136,45443182592,3819145617,765956,111992,576,4194304,1224704,17,6,/input/data/work/2c/65931519851165db4a1c0662283c9a,true,-
